Column1;Party.List;weights
1;DC - Christian Democratic Party (Democrazia Cristiana);0
2;Electorate;NA
3;Invalid votes;NA
4;LEGA LOMBARDA - Northern (Lombardy) League (Lega Nord per l'Indipendenza della Padania);2
5;MSI-DN - Italian Social Movement - National Right (Movimento Sociale Italiano?Destra Nazionale);1
6;PDS - Democratic Party of the Left (Partito Democratico della Sinistra);-1
7;PRI - Republican Party (Partito Repubblicano Italiano);-0.5
8;PSI - Socialist Unity Party (Partito Socialista Italiano);-1
9;RIF.COM. - Communist Refoundation Party (Partito della Rifondazione Comunista);-2
10;Valid votes;NA
11;Votes;NA
12;AN - National Alliance (Alleanza Nazionale);1
13;FI - 'Forward Italy' (Forza Italia);1
14;LN - North League (Lega Nord);2
15;Pannella List (Lista Pannella);-1.5
16;PPI - Italian People's Party (Partito Popolare Italiano);0
17;PRC - Communist Refoundation Party (Partito della Rifondazione Comunista);-2
18;PS - Segni Pact (Patto Segni);0
19;L'ULIVO - Olive Tree (L'Ulivo);-0.5
20;LN - Northern League (Lega Nord);2
21;POLO - Pole of Freedoms (Polo delle Libertˆ);0.5
22;CDL - House of Freedoms (Casa delle Libertˆ);0.5
23;DE - European Democracy (Democrazia Europea);-1
24;LISTA DI PIETRO - Pietro List;0
25;PRC - Communist Refoundation Party (Partito della Rifondazione Comunista, RIF.COM.);-2
26;UDC - Union of Christian and Centre Democrats (Unione dei Democratici Cristiani e di Centro);0
27;PdL;1
28;PD;-1
29;LN;2
30;UdC;0
31;IdV;0
32;SA;-1.5
33;Valid.votes;0
34;Invalid.votes;0
35;M5S;0
36;SC;0
37;SEL;-1
